Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z13792pf,ark:/21198/z1vb04jx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0097_0001.tif,Page,Page 1,1,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb04jx
ark:/21198/z13792pf,ark:/21198/z1qj9cs6,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0097_0002.tif,Page,Page 2,2,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9cs6
ark:/21198/z13792pf,ark:/21198/z1kw7bhn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0097_0003.tif,Page,Page 3,3,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7bhn
ark:/21198/z13792pf,ark:/21198/z1g46ktp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0097_0004.tif,Page,Page 4,4,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46ktp
