Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,Thumbmail,IIIF Access URL
ark:/21198/z1253bb0,ark:/21198/z10g5ggp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0025.tif,Page,Page 25,25,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5ggp
ark:/21198/z1253bb0,ark:/21198/z1vq500s,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0026.tif,Page,Page 26,26,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq500s
ark:/21198/z1253bb0,ark:/21198/z1qz479h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0027.tif,Page,Page 27,27,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz479h
ark:/21198/z1253bb0,ark:/21198/z1m63gn0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0028.tif,Page,Page 28,28,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63gn0
ark:/21198/z1253bb0,ark:/21198/z1gf2qvc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0029.tif,Page,Page 29,29,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2qvc
ark:/21198/z1253bb0,ark:/21198/z1bp204f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0030.tif,Page,Page 30,30,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp204f
ark:/21198/z1253bb0,ark:/21198/z1709xsz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0031.tif,Page,Page 31,31,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709xsz
ark:/21198/z1253bb0,ark:/21198/z137961k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0032.tif,Page,Page 32,32,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz137961k
ark:/21198/z1253bb0,ark:/21198/z1zg8pjw,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0033.tif,Page,Page 33,33,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8pjw
ark:/21198/z1253bb0,ark:/21198/z1tq7xw2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0034.tif,Page,Page 34,34,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7xw2
ark:/21198/z1253bb0,ark:/21198/z1pz7654,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0035.tif,Page,Page 35,35,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz7654
ark:/21198/z1253bb0,ark:/21198/z1k66ffq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0008_0036.tif,Page,Page 36,36,succeeded,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66ffq
