"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjqd/3v01kd9k","ark:/21198/zz002gcjqd","","","Page","satellite/image/Southern_Shanxi_DS1108-1070DF041_41_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjqd%2F3v01kd9k",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjqd/6613n85z","ark:/21198/zz002gcjqd","","","Page","satellite/image/Southern_Shanxi_DS1108-1070DF041_41_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjqd%2F6613n85z",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjqd/d052sg7r","ark:/21198/zz002gcjqd","","","Page","satellite/image/Southern_Shanxi_DS1108-1070DF041_41_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjqd%2Fd052sg7r",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjqd/h208p08w","ark:/21198/zz002gcjqd","","","Page","satellite/image/Southern_Shanxi_DS1108-1070DF041_41_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjqd%2Fh208p08w",""
