"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjxh/2j26pd6j","ark:/21198/zz002gcjxh","","","Page","satellite/image/Southern_Shanxi_DS1108-2135DF021_21_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjxh%2F2j26pd6j",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjxh/br13nz65","ark:/21198/zz002gcjxh","","","Page","satellite/image/Southern_Shanxi_DS1108-2135DF021_21_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjxh%2Fbr13nz65",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjxh/t818w31x","ark:/21198/zz002gcjxh","","","Page","satellite/image/Southern_Shanxi_DS1108-2135DF021_21_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjxh%2Ft818w31x",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjxh/w610bs4s","ark:/21198/zz002gcjxh","","","Page","satellite/image/Southern_Shanxi_DS1108-2135DF021_21_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjxh%2Fw610bs4s",""
