"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcj8p/1705w27n","ark:/21198/zz002gcj8p","","","Page","satellite/image/Southern_Shanxi_DS1102-2135DF116_116_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcj8p%2F1705w27n",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcj8p/4w523k16","ark:/21198/zz002gcj8p","","","Page","satellite/image/Southern_Shanxi_DS1102-2135DF116_116_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcj8p%2F4w523k16",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcj8p/db47zb2d","ark:/21198/zz002gcj8p","","","Page","satellite/image/Southern_Shanxi_DS1102-2135DF116_116_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcj8p%2Fdb47zb2d",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcj8p/zh470846","ark:/21198/zz002gcj8p","","","Page","satellite/image/Southern_Shanxi_DS1102-2135DF116_116_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcj8p%2Fzh470846",""
