"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcg6p/h593kj6j","ark:/21198/zz002gcg6p","","","Page","satellite/image/Shandong_DS1108-1054DA032_32_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcg6p%2Fh593kj6j",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcg6p/k019hd28","ark:/21198/zz002gcg6p","","","Page","satellite/image/Shandong_DS1108-1054DA032_32_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcg6p%2Fk019hd28",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcg6p/rj96d38b","ark:/21198/zz002gcg6p","","","Page","satellite/image/Shandong_DS1108-1054DA032_32_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcg6p%2Frj96d38b",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcg6p/tm373m13","ark:/21198/zz002gcg6p","","","Page","satellite/image/Shandong_DS1108-1054DA032_32_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcg6p%2Ftm373m13",""
