"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gchjb/gm49ks93","ark:/21198/zz002gchjb","","","Page","satellite/image/Shandong_DS1114-1054DF100_100_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gchjb%2Fgm49ks93",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gchjb/k8357z85","ark:/21198/zz002gchjb","","","Page","satellite/image/Shandong_DS1114-1054DF100_100_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gchjb%2Fk8357z85",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gchjb/nq30kf38","ark:/21198/zz002gchjb","","","Page","satellite/image/Shandong_DS1114-1054DF100_100_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gchjb%2Fnq30kf38",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gchjb/zb89qk1p","ark:/21198/zz002gchjb","","","Page","satellite/image/Shandong_DS1114-1054DF100_100_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gchjb%2Fzb89qk1p",""
