"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcgz2/2k26fb2r","ark:/21198/zz002gcgz2","","","Page","satellite/image/Shandong_DS1112-2167DA035_35_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcgz2%2F2k26fb2r",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcgz2/c340xs3w","ark:/21198/zz002gcgz2","","","Page","satellite/image/Shandong_DS1112-2167DA035_35_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcgz2%2Fc340xs3w",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcgz2/pr075s7j","ark:/21198/zz002gcgz2","","","Page","satellite/image/Shandong_DS1112-2167DA035_35_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcgz2%2Fpr075s7j",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcgz2/sp76g15q","ark:/21198/zz002gcgz2","","","Page","satellite/image/Shandong_DS1112-2167DA035_35_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcgz2%2Fsp76g15q",""
