"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck1j/g542pj3h","ark:/21198/zz002gck1j","","","Page","satellite/image/Southern_Shanxi_DS1108-2135DF028_28_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck1j%2Fg542pj3h",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck1j/m458kt64","ark:/21198/zz002gck1j","","","Page","satellite/image/Southern_Shanxi_DS1108-2135DF028_28_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck1j%2Fm458kt64",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck1j/rh81vn3k","ark:/21198/zz002gck1j","","","Page","satellite/image/Southern_Shanxi_DS1108-2135DF028_28_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck1j%2Frh81vn3k",""
