"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdbs/4t669p1n","ark:/21198/zz002gcdbs","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF097_97_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdbs%2F4t669p1n",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdbs/50735x3c","ark:/21198/zz002gcdbs","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF097_97_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdbs%2F50735x3c",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdbs/cq53kk5b","ark:/21198/zz002gcdbs","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF097_97_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdbs%2Fcq53kk5b",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdbs/rx489v7w","ark:/21198/zz002gcdbs","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF097_97_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdbs%2Frx489v7w",""
