"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcj2k/2s36kg1m","ark:/21198/zz002gcj2k","","","Page","satellite/image/Southern_Shanxi_DS1102-2135DA095_95_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcj2k%2F2s36kg1m",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcj2k/72042b22","ark:/21198/zz002gcj2k","","","Page","satellite/image/Southern_Shanxi_DS1102-2135DA095_95_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcj2k%2F72042b22",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcj2k/7j27n892","ark:/21198/zz002gcj2k","","","Page","satellite/image/Southern_Shanxi_DS1102-2135DA095_95_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcj2k%2F7j27n892",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcj2k/m600jn4m","ark:/21198/zz002gcj2k","","","Page","satellite/image/Southern_Shanxi_DS1102-2135DA095_95_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcj2k%2Fm600jn4m",""
