"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjdr/6r935h99","ark:/21198/zz002gcjdr","","","Page","satellite/image/Southern_Shanxi_DS1104-2135DF051_51_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjdr%2F6r935h99",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjdr/kc73r14b","ark:/21198/zz002gcjdr","","","Page","satellite/image/Southern_Shanxi_DS1104-2135DF051_51_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjdr%2Fkc73r14b",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjdr/tv74203p","ark:/21198/zz002gcjdr","","","Page","satellite/image/Southern_Shanxi_DS1104-2135DF051_51_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjdr%2Ftv74203p",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjdr/w556ks3q","ark:/21198/zz002gcjdr","","","Page","satellite/image/Southern_Shanxi_DS1104-2135DF051_51_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjdr%2Fw556ks3q",""
