"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdsh/9d374m1d","ark:/21198/zz002gcdsh","","","Page","satellite/image/Northern_Shanxi_DS1106-1038DF230_230_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdsh%2F9d374m1d",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdsh/9v43gn72","ark:/21198/zz002gcdsh","","","Page","satellite/image/Northern_Shanxi_DS1106-1038DF230_230_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdsh%2F9v43gn72",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdsh/m564955z","ark:/21198/zz002gcdsh","","","Page","satellite/image/Northern_Shanxi_DS1106-1038DF230_230_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdsh%2Fm564955z",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdsh/t904vg2r","ark:/21198/zz002gcdsh","","","Page","satellite/image/Northern_Shanxi_DS1106-1038DF230_230_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdsh%2Ft904vg2r",""
