"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdc9/73313z1f","ark:/21198/zz002gcdc9","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF098_98_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdc9%2F73313z1f",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdc9/gf84jk35","ark:/21198/zz002gcdc9","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF098_98_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdc9%2Fgf84jk35",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdc9/gn58zb41","ark:/21198/zz002gcdc9","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF098_98_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdc9%2Fgn58zb41",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdc9/z846n893","ark:/21198/zz002gcdc9","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF098_98_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdc9%2Fz846n893",""
