"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfjc/r716gz49","ark:/21198/zz002gcfjc","","","Page","satellite/image/Shaanxi_Guanzhong_DS1108-2135DA028_28_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfjc%2Fr716gz49",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfjc/tq776w1c","ark:/21198/zz002gcfjc","","","Page","satellite/image/Shaanxi_Guanzhong_DS1108-2135DA028_28_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfjc%2Ftq776w1c",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfjc/w626dz5k","ark:/21198/zz002gcfjc","","","Page","satellite/image/Shaanxi_Guanzhong_DS1108-2135DA028_28_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfjc%2Fw626dz5k",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfjc/w6747292","ark:/21198/zz002gcfjc","","","Page","satellite/image/Shaanxi_Guanzhong_DS1108-2135DA028_28_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfjc%2Fw6747292",""
