"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfft/2f81gr0m","ark:/21198/zz002gcfft","","","Page","satellite/image/Rizhao_Qingdao_Shandong_DS1114-2167DA034_34_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfft%2F2f81gr0m",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfft/4426046h","ark:/21198/zz002gcfft","","","Page","satellite/image/Rizhao_Qingdao_Shandong_DS1114-2167DA034_34_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfft%2F4426046h",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfft/fn443v5k","ark:/21198/zz002gcfft","","","Page","satellite/image/Rizhao_Qingdao_Shandong_DS1114-2167DA034_34_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfft%2Ffn443v5k",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfft/pm33h95p","ark:/21198/zz002gcfft","","","Page","satellite/image/Rizhao_Qingdao_Shandong_DS1114-2167DA034_34_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfft%2Fpm33h95p",""
