"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfgb/4z628q57","ark:/21198/zz002gcfgb","","","Page","satellite/image/Shaanxi_Guanzhong_DS1102-2135DF087_87_d.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfgb%2F4z628q57",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfgb/j541sq1n","ark:/21198/zz002gcfgb","","","Page","satellite/image/Shaanxi_Guanzhong_DS1102-2135DF087_87_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfgb%2Fj541sq1n",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfgb/vc07m10m","ark:/21198/zz002gcfgb","","","Page","satellite/image/Shaanxi_Guanzhong_DS1102-2135DF087_87_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfgb%2Fvc07m10m",""
