"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck5m/8747vf1s","ark:/21198/zz002gck5m","","","Page","satellite/image/Southern_Shanxi_DS1111-1063AF019_19_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck5m%2F8747vf1s",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck5m/c957gn8m","ark:/21198/zz002gck5m","","","Page","satellite/image/Southern_Shanxi_DS1111-1063AF019_19_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck5m%2Fc957gn8m",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck5m/gq06t09f","ark:/21198/zz002gck5m","","","Page","satellite/image/Southern_Shanxi_DS1111-1063AF019_19_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck5m%2Fgq06t09f",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck5m/jv785301","ark:/21198/zz002gck5m","","","Page","satellite/image/Southern_Shanxi_DS1111-1063AF019_19_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck5m%2Fjv785301",""
