"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfhv/1f00nz4k","ark:/21198/zz002gcfhv","","","Page","satellite/image/Shaanxi_Guanzhong_DS1102-2135DF112_112_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfhv%2F1f00nz4k",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfhv/g7280c22","ark:/21198/zz002gcfhv","","","Page","satellite/image/Shaanxi_Guanzhong_DS1102-2135DF112_112_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfhv%2Fg7280c22",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfhv/kr863h16","ark:/21198/zz002gcfhv","","","Page","satellite/image/Shaanxi_Guanzhong_DS1102-2135DF112_112_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfhv%2Fkr863h16",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcfhv/mr86kn2m","ark:/21198/zz002gcfhv","","","Page","satellite/image/Shaanxi_Guanzhong_DS1102-2135DF112_112_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcfhv%2Fmr86kn2m",""
