"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck7n/7f21g73k","ark:/21198/zz002gck7n","","","Page","satellite/image/Southern_Shanxi_DS1116-2248DF014_14_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck7n%2F7f21g73k",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck7n/bz90fh4n","ark:/21198/zz002gck7n","","","Page","satellite/image/Southern_Shanxi_DS1116-2248DF014_14_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck7n%2Fbz90fh4n",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck7n/ks65hb6p","ark:/21198/zz002gck7n","","","Page","satellite/image/Southern_Shanxi_DS1116-2248DF014_14_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck7n%2Fks65hb6p",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gck7n/pm345v16","ark:/21198/zz002gck7n","","","Page","satellite/image/Southern_Shanxi_DS1116-2248DF014_14_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gck7n%2Fpm345v16",""
