"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdpz/0134107f","ark:/21198/zz002gcdpz","","","Page","satellite/image/Northern_Shanxi_DS1105-2183DF073_73_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdpz%2F0134107f",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdpz/0j88fr8f","ark:/21198/zz002gcdpz","","","Page","satellite/image/Northern_Shanxi_DS1105-2183DF073_73_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdpz%2F0j88fr8f",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdpz/dq25c74f","ark:/21198/zz002gcdpz","","","Page","satellite/image/Northern_Shanxi_DS1105-2183DF073_73_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdpz%2Fdq25c74f",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdpz/f5814x59","ark:/21198/zz002gcdpz","","","Page","satellite/image/Northern_Shanxi_DS1105-2183DF073_73_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdpz%2Ff5814x59",""
