"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjkb/0p50nq9w","ark:/21198/zz002gcjkb","","","Page","satellite/image/Southern_Shanxi_DS1105-2183DA089_89_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjkb%2F0p50nq9w",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjkb/2p645q06","ark:/21198/zz002gcjkb","","","Page","satellite/image/Southern_Shanxi_DS1105-2183DA089_89_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjkb%2F2p645q06",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjkb/33339j9p","ark:/21198/zz002gcjkb","","","Page","satellite/image/Southern_Shanxi_DS1105-2183DA089_89_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjkb%2F33339j9p",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcjkb/rj859w7x","ark:/21198/zz002gcjkb","","","Page","satellite/image/Southern_Shanxi_DS1105-2183DA089_89_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcjkb%2Frj859w7x",""
