"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcd98/7q11ft4s","ark:/21198/zz002gcd98","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF096_96_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcd98%2F7q11ft4s",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcd98/8j90mn49","ark:/21198/zz002gcd98","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF096_96_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcd98%2F8j90mn49",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcd98/9n54qv0w","ark:/21198/zz002gcd98","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF096_96_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcd98%2F9n54qv0w",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcd98/ck777w7g","ark:/21198/zz002gcd98","","","Page","satellite/image/Northern_Shanxi_DS1102-2135DF096_96_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcd98%2Fck777w7g",""
