"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdjw/cq68mm68","ark:/21198/zz002gcdjw","","","Page","satellite/image/Northern_Shanxi_DS1105-2183DA078_78_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdjw%2Fcq68mm68",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdjw/nd099c52","ark:/21198/zz002gcdjw","","","Page","satellite/image/Northern_Shanxi_DS1105-2183DA078_78_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdjw%2Fnd099c52",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdjw/p767p80j","ark:/21198/zz002gcdjw","","","Page","satellite/image/Northern_Shanxi_DS1105-2183DA078_78_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdjw%2Fp767p80j",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcdjw/td953p76","ark:/21198/zz002gcdjw","","","Page","satellite/image/Northern_Shanxi_DS1105-2183DA078_78_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcdjw%2Ftd953p76",""
