"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Type.typeOfResource","Rights.copyrightStatus","Language","Description.note","Date.normalized","Date.creation","Title","Alt ID.local","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcd4p/2n23tr3j","ark:/21198/zz002gcd4p","","","Page","satellite/image/Luoyang_Region_DS1111-1063AF019_19_c.tif","3","","","","","","","","","","Page 3","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcd4p%2F2n23tr3j",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcd4p/7p00dx3c","ark:/21198/zz002gcd4p","","","Page","satellite/image/Luoyang_Region_DS1111-1063AF019_19_b.tif","2","","","","","","","","","","Page 2","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcd4p%2F7p00dx3c",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcd4p/m594kw47","ark:/21198/zz002gcd4p","","","Page","satellite/image/Luoyang_Region_DS1111-1063AF019_19_a.tif","1","","","","","","","","","","Page 1","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcd4p%2Fm594kw47",""
"UCLA East Asian Archaeology Corona Satellite Images Collection: 1960s-1970s","ark:/21198/zz002gcd4p/wz29kn1k","ark:/21198/zz002gcd4p","","","Page","satellite/image/Luoyang_Region_DS1111-1063AF019_19_d.tif","4","","","","","","","","","","Page 4","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcd4p%2Fwz29kn1k",""
