"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0028c4dg","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_FC.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028c4dg","","","","","text","pd","","manuscripts (document genre)","","","","","","","Front cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028c4f0","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_FS.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028c4f0","","","","","text","pd","","manuscripts (document genre)","","","","","","","Inside front cover","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028c4bf","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_F001r.tif","3","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028c4bf","","","","","text","pd","","manuscripts (document genre)","","","","","","","Front flyleaf (recto)","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028c4cz","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_F001v.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028c4cz","","","","","text","pd","","manuscripts (document genre)","","","","","","","Front flyleaf (verso)","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028bjkd","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_001r.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028bjkd","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 1r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028bjmx","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_001v.tif","6","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028bjmx","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 1v","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028bjnf","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_002r.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028bjnf","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 2r","","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0028bjpz","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_002v.tif","8","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 2v","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028bjqg","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_003r.tif","9","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 3r","","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0028bjr0","ark:/21198/zz00289pft","2","Completed","Page","StGall/masters/karlsruhe_002/BLB_CodAugPerg_002_003v.tif","10","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028bjr0","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 3v","","","","","","","","","","","","succeeded"
