"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz0026tp7m","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_032.tif","32","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tp7m","","","","","","","","","","","","","","","f. 12v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tp84","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_033.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tp84","","","","","","","","","","","","","","","f. 13r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tp9n","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_034.tif","34","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tp9n","","","","","","","","","","","","","","","f. 13v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpb5","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_035.tif","35","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpb5","","","","","","","","","","","","","","","f. 14r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpcp","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_036.tif","36","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpcp","","","","","","","","","","","","","","","f. 14v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpd6","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_037.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpd6","","","","","","","","","","","","","","","f. 15r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpfq","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_038.tif","38","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpfq","","","","","","","","","","","","","","","f. 15v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpg7","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_039.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpg7","","","","","","","","","","","","","","","f. 16r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tphr","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_040.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tphr","","","","","","","","","","","","","","","f. 16v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpj8","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_041.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpj8","","","","","","","","","","","","","","","f. 17r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpks","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_042.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpks","","","","","","","","","","","","","","","f. 17v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpm9","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_043.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpm9","","","","","","","","","","","","","","","f. 18r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpnt","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_044.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpnt","","","","","","","","","","","","","","","f. 18v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tppb","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_045.tif","45","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tppb","","","","","","","","","","","","","","","f. 19r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpqv","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_046.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpqv","","","","","","","","","","","","","","","f. 19v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tprc","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_047.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tprc","","","","","","","","","","","","","","","f. 20r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpsw","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_048.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpsw","","","","","","","","","","","","","","","f. 20v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tptd","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_049.tif","49","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tptd","","","","","","","","","","","","","","","f. 21r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpvx","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_050.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpvx","","","","","","","","","","","","","","","f. 21v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpwf","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_051.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpwf","","","","","","","","","","","","","","","f. 22r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpxz","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_052.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpxz","","","","","","","","","","","","","","","f. 22v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tpzg","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_053.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tpzg","","","","","","","","","","","","","","","f. 23r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq0g","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_054.tif","54","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq0g","","","","","","","","","","","","","","","f. 23v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq10","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_055.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq10","","","","","","","","","","","","","","","f. 24r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq2h","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_056.tif","56","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq2h","","","","","","","","","","","","","","","f. 24v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq31","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_057.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq31","","","","","","","","","","","","","","","f. 25r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq4j","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_058.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq4j","","","","","","","","","","","","","","","f. 25v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq52","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_059.tif","59","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq52","","","","","","","","","","","","","","","f. 26r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq6k","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_060.tif","60","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq6k","","","","","","","","","","","","","","","f. 26v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq73","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_061.tif","61","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq73","","","","","","","","","","","","","","","f. 27r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq8m","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_062.tif","62","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq8m","","","","","","","","","","","","","","","f. 27v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tq94","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_063.tif","63","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tq94","","","","","","","","","","","","","","","f. 28r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqbn","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_064.tif","64","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqbn","","","","","","","","","","","","","","","f. 28v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqc5","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_065.tif","65","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqc5","","","","","","","","","","","","","","","f. 29r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqdp","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_066.tif","66","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqdp","","","","","","","","","","","","","","","f. 29v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqf6","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_067.tif","67","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqf6","","","","","","","","","","","","","","","f. 30r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqgq","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_068.tif","68","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqgq","","","","","","","","","","","","","","","f. 30v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqh7","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_069.tif","69","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqh7","","","","","","","","","","","","","","","f. 31r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqjr","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_070.tif","70","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqjr","","","","","","","","","","","","","","","f. 31v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqk8","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_071.tif","71","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqk8","","","","","","","","","","","","","","","f. 32r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqms","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_072.tif","72","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqms","","","","","","","","","","","","","","","f. 32v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqn9","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_073.tif","73","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqn9","","","","","","","","","","","","","","","f. 33r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqpt","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_074.tif","74","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqpt","","","","","","","","","","","","","","","f. 33v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqqb","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_075.tif","75","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqqb","","","","","","","","","","","","","","","f. 34r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqrv","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_076.tif","76","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqrv","","","","","","","","","","","","","","","f. 34v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqsc","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_077.tif","77","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqsc","","","","","","","","","","","","","","","f. 35r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqtw","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_078.tif","78","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqtw","","","","","","","","","","","","","","","f. 35v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqvd","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_079.tif","79","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqvd","","","","","","","","","","","","","","","f. 36r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqwx","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_080.tif","80","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqwx","","","","","","","","","","","","","","","f. 36v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqxf","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_081.tif","81","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqxf","","","","","","","","","","","","","","","f. 37r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tqzz","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_082.tif","82","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tqzz","","","","","","","","","","","","","","","f. 37v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tr0z","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_083.tif","83","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tr0z","","","","","","","","","","","","","","","f. 38r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0026tr1g","ark:/21198/zz0026tn4k","2","Completed","Page","StGall/masters/onb-cod-482/onb-cod-482_084.tif","84","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0026tr1g","","","","","","","","","","","","","","","f. 38v","","","","","","","","","","","","succeeded",""
