"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz0027sr61","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000025.tif","25","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sr61","","","","","","","","","","","","","","","f. 12r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027sr7j","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000026.tif","26","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sr7j","","","","","","","","","","","","","","","f. 12v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0027sr82","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000027.tif","27","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sr82","","","","","","","","","","","","","","","f. 13r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027sr9k","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000028.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sr9k","","","","","","","","","","","","","","","f. 13v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srb3","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000029.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srb3","","","","","","","","","","","","","","","f. 14r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srcm","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000030.tif","30","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srcm","","","","","","","","","","","","","","","f. 14v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srd4","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000031.tif","31","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srd4","","","","","","","","","","","","","","","f. 15r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srfn","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000032.tif","32","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srfn","","","","","","","","","","","","","","","f. 15v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srg5","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000033.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srg5","","","","","","","","","","","","","","","f. 16r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srhp","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000034.tif","34","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srhp","","","","","","","","","","","","","","","f. 16v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srj6","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000035.tif","35","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srj6","","","","","","","","","","","","","","","f. 17r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0027srkq","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000036.tif","36","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srkq","","","","","","","","","","","","","","","f. 17v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srm7","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000037.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srm7","","","","","","","","","","","","","","","f. 18r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srnr","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000038.tif","38","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srnr","","","","","","","","","","","","","","","f. 18v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srp8","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000039.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srp8","","","","","","","","","","","","","","","f. 19r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srqs","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000040.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srqs","","","","","","","","","","","","","","","f. 19v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srr9","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000041.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srr9","","","","","","","","","","","","","","","f. 20r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srst","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000042.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srst","","","","","","","","","","","","","","","f. 20v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srtb","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000043.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srtb","","","","","","","","","","","","","","","f. 21r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srvv","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000044.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srvv","","","","","","","","","","","","","","","f. 21v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srwc","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000045.tif","45","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srwc","","","","","","","","","","","","","","","f. 22r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srxw","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000046.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srxw","","","","","","","","","","","","","","","f. 22v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027srzd","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000047.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027srzd","","","","","","","","","","","","","","","f. 23r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ss0d","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000048.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss0d","","","","","","","","","","","","","","","f. 23v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ss1x","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000049.tif","49","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss1x","","","","","","","","","","","","","","","f. 24r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ss2f","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000050.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss2f","","","","","","","","","","","","","","","f. 24v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ss3z","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000051.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss3z","","","","","","","","","","","","","","","f. 25r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ss4g","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000052.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss4g","","","","","","","","","","","","","","","f. 25v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ss50","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000053.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss50","","","","","","","","","","","","","","","f. 26r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ss6h","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000054.tif","54","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss6h","","","","","","","","","","","","","","","f. 26v","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0027ss71","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000055.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss71","","","","","","","","","","","","","","","f. 27r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0027ss8j","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000056.tif","56","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss8j","","","","","","","","","","","","","","","f. 27v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ss92","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000057.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ss92","","","","","","","","","","","","","","","f. 28r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssbk","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000058.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssbk","","","","","","","","","","","","","","","f. 28v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssc3","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000059.tif","59","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssc3","","","","","","","","","","","","","","","f. 29r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssdm","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000060.tif","60","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssdm","","","","","","","","","","","","","","","f. 29v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssf4","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000061.tif","61","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssf4","","","","","","","","","","","","","","","f. 30r","","","","","","","","","","","","succeeded",""
"St Gall Manuscripts","ark:/21198/zz0027ssgn","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000062.tif","62","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssgn","","","","","","","","","","","","","","","f. 30v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssh5","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000063.tif","63","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssh5","","","","","","","","","","","","","","","f. 31r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssjp","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000064.tif","64","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssjp","","","","","","","","","","","","","","","f. 31v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssk6","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000065.tif","65","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssk6","","","","","","","","","","","","","","","f. 32r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssmq","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000066.tif","66","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssmq","","","","","","","","","","","","","","","f. 32v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssn7","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000067.tif","67","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssn7","","","","","","","","","","","","","","","f. 33r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027sspr","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000068.tif","68","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sspr","","","","","","","","","","","","","","","f. 33v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssq8","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000069.tif","69","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssq8","","","","","","","","","","","","","","","f. 34r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssrs","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000070.tif","70","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssrs","","","","","","","","","","","","","","","f. 34v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027sss9","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000071.tif","71","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sss9","","","","","","","","","","","","","","","f. 35r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027sstt","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000072.tif","72","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sstt","","","","","","","","","","","","","","","f. 35v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssvb","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000073.tif","73","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssvb","","","","","","","","","","","","","","","f. 36r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027sswv","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000074.tif","74","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sswv","","","","","","","","","","","","","","","f. 36v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027ssxc","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000075.tif","75","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027ssxc","","","","","","","","","","","","","","","f. 37r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027sszw","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000076.tif","76","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027sszw","","","","","","","","","","","","","","","f. 37v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027st0w","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000077.tif","77","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027st0w","","","","","","","","","","","","","","","f. 38r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027st1d","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000078.tif","78","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027st1d","","","","","","","","","","","","","","","f. 38v","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027st2x","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000079.tif","79","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027st2x","","","","","","","","","","","","","","","f. 39r","","","","","","","","","","","","ingested",""
"St Gall Manuscripts","ark:/21198/zz0027st3f","ark:/21198/zz0027sqbm","2","Completed","Page","StGall/masters/stu_cod_don_91/stutt_dom_91_00000080.tif","80","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027st3f","","","","","","","","","","","","","","","f. 39v","","","","","","","","","","","","ingested",""
