"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Alt ID.OPAC","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028tsv6","ark:/21198/zz0028tswq","2","Completed","Page","perse/image/21198-zz0028tswq_1947752_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tswq",""
"Perseguido, El","ark:/21198/zz0028tsv6","ark:/21198/zz0028tsx7","2","Completed","Page","perse/image/21198-zz0028tsx7_1947755_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tsx7",""
"Perseguido, El","ark:/21198/zz0028tsv6","ark:/21198/zz0028tszr","2","Completed","Page","perse/image/21198-zz0028tszr_1947760_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tszr",""
"Perseguido, El","ark:/21198/zz0028tsv6","ark:/21198/zz0028tt0r","2","Completed","Page","perse/image/21198-zz0028tt0r_1947763_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tt0r",""
