"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Alt ID.OPAC","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028v3zj","ark:/21198/zz0028v40j","2","Completed","Page","perse/image/21198-zz0028v40j_1948358_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v40j",""
"Perseguido, El","ark:/21198/zz0028v3zj","ark:/21198/zz0028v412","2","Completed","Page","perse/image/21198-zz0028v412_1948361_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v412",""
"Perseguido, El","ark:/21198/zz0028v3zj","ark:/21198/zz0028v42k","2","Completed","Page","perse/image/21198-zz0028v42k_1948366_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v42k",""
"Perseguido, El","ark:/21198/zz0028v3zj","ark:/21198/zz0028v433","2","Completed","Page","perse/image/21198-zz0028v433_1948370_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028v433",""
