"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Alt ID.OPAC","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028ts5v","ark:/21198/zz0028ts6c","2","Completed","Page","perse/image/21198-zz0028ts6c_1947691_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028ts6c",""
"Perseguido, El","ark:/21198/zz0028ts5v","ark:/21198/zz0028ts7w","2","Completed","Page","perse/image/21198-zz0028ts7w_1947694_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028ts7w",""
"Perseguido, El","ark:/21198/zz0028ts5v","ark:/21198/zz0028ts8d","2","Completed","Page","perse/image/21198-zz0028ts8d_1947697_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028ts8d",""
"Perseguido, El","ark:/21198/zz0028ts5v","ark:/21198/zz0028ts9x","2","Completed","Page","perse/image/21198-zz0028ts9x_1947700_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028ts9x",""
