"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Alt ID.OPAC","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028twnj","ark:/21198/zz0028twp2","2","Completed","Page","perse/image/21198-zz0028twp2_1947848_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028twp2",""
"Perseguido, El","ark:/21198/zz0028twnj","ark:/21198/zz0028twqk","2","Completed","Page","perse/image/21198-zz0028twqk_1947851_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028twqk",""
"Perseguido, El","ark:/21198/zz0028twnj","ark:/21198/zz0028twr3","2","Completed","Page","perse/image/21198-zz0028twr3_1947857_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028twr3",""
"Perseguido, El","ark:/21198/zz0028twnj","ark:/21198/zz0028twsm","2","Completed","Page","perse/image/21198-zz0028twsm_1947860_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028twsm",""
