"Project Name","Parent ARK","Item ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Language","Rights.publicationStatus","Subject.conceptTopic","Type.genre","Title","Date.normalized","Date.creation","AltTitle.uniform","Alt ID.OPAC","Publisher.placeOfOrigin","Format.extent","Relation.isPartOf","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Perseguido, El","ark:/21198/zz0028ttcf","ark:/21198/zz0028ttdz","2","Completed","Page","perse/image/21198-zz0028ttdz_1947803_master.tif","1","","","","","","","","pd","","published","","","page 1","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028ttdz",""
"Perseguido, El","ark:/21198/zz0028ttcf","ark:/21198/zz0028ttfg","2","Completed","Page","perse/image/21198-zz0028ttfg_1947808_master.tif","2","","","","","","","","pd","","published","","","page 2","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028ttfg",""
"Perseguido, El","ark:/21198/zz0028ttcf","ark:/21198/zz0028ttg0","2","Completed","Page","perse/image/21198-zz0028ttg0_1947811_master.tif","3","","","","","","","","pd","","published","","","page 3","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028ttg0",""
"Perseguido, El","ark:/21198/zz0028ttcf","ark:/21198/zz0028tthh","2","Completed","Page","perse/image/21198-zz0028tthh_1947814_master.tif","4","","","","","","","","pd","","published","","","page 4","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0028tthh",""
