"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_001.tif","Page","Page 1","1","ark:/21198/z1ps0hjd","ark:/21198/z10s2b2m","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s2b2m"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_002.tif","Page","Page 2","2","ark:/21198/z1ps0hjd","ark:/21198/z1w11thb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w11thb"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_003.tif","Page","Page 3","3","ark:/21198/z1ps0hjd","ark:/21198/z1r812wb","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r812wb"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_004.tif","Page","Page 4","4","ark:/21198/z1ps0hjd","ark:/21198/z1mh0b6g","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0b6g"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_005.tif","Page","Page 5","5","ark:/21198/z1ps0hjd","ark:/21198/z1gt88tm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt88tm"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_006.tif","Page","Page 6","6","ark:/21198/z1ps0hjd","ark:/21198/z1c27j42","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c27j42"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_007.tif","Page","Page 7","7","ark:/21198/z1ps0hjd","ark:/21198/z1796sbf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1796sbf"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_008.tif","Page","Page 8","8","ark:/21198/z1ps0hjd","ark:/21198/z13j61m3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j61m3"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_009.tif","Page","Page 9","9","ark:/21198/z1ps0hjd","ark:/21198/z1zs5j3c","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs5j3c"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_010.tif","Page","Page 10","10","ark:/21198/z1ps0hjd","ark:/21198/z1v14sfv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v14sfv"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_011.tif","Page","Page 11","11","ark:/21198/z1ps0hjd","ark:/21198/z1q841sd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q841sd"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_012.tif","Page","Page 12","12","ark:/21198/z1ps0hjd","ark:/21198/z1km20gd","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km20gd"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_013.tif","Page","Page 13","13","ark:/21198/z1ps0hjd","ark:/21198/z1fv17q7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv17q7"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_014.tif","Page","Page 14","14","ark:/21198/z1ps0hjd","ark:/21198/z1b30h07","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b30h07"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_015.tif","Page","Page 15","15","ark:/21198/z1ps0hjd","ark:/21198/z1699r62","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699r62"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_016.tif","Page","Page 16","16","ark:/21198/z1ps0hjd","ark:/21198/z12j90f8","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j90f8"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_017.tif","Page","Page 17","17","ark:/21198/z1ps0hjd","ark:/21198/z1xs8h2b","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs8h2b"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_018.tif","Page","Page 18","18","ark:/21198/z1ps0hjd","ark:/21198/z1t46fqs","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t46fqs"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_019.tif","Page","Page 19","19","ark:/21198/z1ps0hjd","ark:/21198/z1pc5q2c","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc5q2c"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_020.tif","Page","Page 20","20","ark:/21198/z1ps0hjd","ark:/21198/z1jm4zc3","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4zc3"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_021.tif","Page","Page 21","21","ark:/21198/z1ps0hjd","ark:/21198/z1dv46m9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv46m9"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193911_022.tif","Page","Page 22","22","ark:/21198/z1ps0hjd","ark:/21198/z1933fvf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1933fvf"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_001.tif","Page","Page 1","1","ark:/21198/z1k09rwb","ark:/21198/z15b2q3p","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2q3p"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_002.tif","Page","Page 2","2","ark:/21198/z1k09rwb","ark:/21198/z11k1zg9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1zg9"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_003.tif","Page","Page 3","3","ark:/21198/z1k09rwb","ark:/21198/z1wx059c","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wx059c"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_004.tif","Page","Page 4","4","ark:/21198/z1k09rwb","ark:/21198/z1s49dn9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s49dn9"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_005.tif","Page","Page 5","5","ark:/21198/z1k09rwb","ark:/21198/z1nc8nxk","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc8nxk"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_006.tif","Page","Page 6","6","ark:/21198/z1k09rwb","ark:/21198/z1hm7x4c","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm7x4c"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_007.tif","Page","Page 7","7","ark:/21198/z1k09rwb","ark:/21198/z1cv75ck","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv75ck"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_008.tif","Page","Page 8","8","ark:/21198/z1k09rwb","ark:/21198/z1836dn5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1836dn5"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_009.tif","Page","Page 9","9","ark:/21198/z1k09rwb","ark:/21198/z14b5p0r","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5p0r"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_010.tif","Page","Page 10","10","ark:/21198/z1k09rwb","ark:/21198/z10p3mnw","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p3mnw"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_011.tif","Page","Page 11","11","ark:/21198/z1k09rwb","ark:/21198/z1vx347w","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx347w"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_012.tif","Page","Page 12","12","ark:/21198/z1k09rwb","ark:/21198/z1r52cfk","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r52cfk"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_013.tif","Page","Page 13","13","ark:/21198/z1k09rwb","ark:/21198/z1md1mqv","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md1mqv"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_014.tif","Page","Page 14","14","ark:/21198/z1k09rwb","ark:/21198/z1gn0vx7","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0vx7"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_015.tif","Page","Page 15","15","ark:/21198/z1k09rwb","ark:/21198/z1bw047r","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw047r"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_016.tif","Page","Page 16","16","ark:/21198/z1k09rwb","ark:/21198/z1739ckp","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1739ckp"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_017.tif","Page","Page 17","17","ark:/21198/z1k09rwb","ark:/21198/z13f7b94","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f7b94"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_018.tif","Page","Page 18","18","ark:/21198/z1k09rwb","ark:/21198/z1zp6ttf","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6ttf"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_019.tif","Page","Page 19","19","ark:/21198/z1k09rwb","ark:/21198/z1tx633h","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx633h"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_020.tif","Page","Page 20","20","ark:/21198/z1k09rwb","ark:/21198/z1q55b96","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q55b96"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_021.tif","Page","Page 21","21","ark:/21198/z1k09rwb","ark:/21198/z1kd4kj1","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd4kj1"
"Masters/othermasters/DEPctc/images/ihc_revistactc_193912_022.tif","Page","Page 22","22","ark:/21198/z1k09rwb","ark:/21198/z1fn3tt9","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3tt9"
"Masters/othermasters/DEPctc/images/ihc_revistactc_194001_001.tif","Page","Page 1","1","ark:/21198/z1f7916v","ark:/21198/z19w336q","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w336q"
"Masters/othermasters/DEPctc/images/ihc_revistactc_194001_002.tif","Page","Page 2","2","ark:/21198/z1f7916v","ark:/21198/z16711v5","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16711v5"
"Masters/othermasters/DEPctc/images/ihc_revistactc_194001_003.tif","Page","Page 3","3","ark:/21198/z1f7916v","ark:/21198/z12g0959","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12g0959"
"Masters/othermasters/DEPctc/images/ihc_revistactc_194001_004.tif","Page","Page 4","4","ark:/21198/z1f7916v","ark:/21198/z1xp9snm","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9snm"
