File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Text direction,Parent ARK,Item ARK,Object Type,Rights.statementLocal
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_001.tif,1,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_002.tif,2,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_003.tif,3,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_004.tif,4,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_005.tif,5,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_006.tif,6,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_007.tif,7,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_008.tif,8,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_009.tif,9,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_010.tif,10,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_011.tif,11,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_012.tif,12,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_013.tif,13,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_014.tif,14,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_015.tif,15,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_016.tif,16,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_017.tif,17,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_018.tif,18,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_019.tif,19,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_020.tif,20,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_021.tif,21,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_022.tif,22,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_023.tif,23,,,,,,,,ChildWork,
Masters/othermasters/dl_wahon/uclaeal_wahon_B02_bib2997886_vol03/uclaeal_wahon_B02_bib2997886_vol03_024.tif,24,,,,,,,,ChildWork,
