"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Author","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Type.genre","Language","Rights.publicationStatus","Subject","Relation.isPartOf","Name.subject","Name.illustrator","Name.creator","Name.photographer","Coverage.geographic","Name.repository","Name.engraver","Name.printer","Title","Description.note","Alt ID.local","Date.normalized","Date.creation","AltTitle.other","Description.caption","Format.dimensions","Format.extent","Description.contents","Publisher.placeOfOrigin","Alt ID.oclc","Publisher.publisherName","Description.caption","AltTitle.translated","Opac url","AltTitle.uniform","Description.tableOfContents","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Rare Books (YRL Special Collections)","ark:/21198/zz0009bqxn","ark:/21198/zz0009b7xw","2","Completed","Page","rarebook/masters/srgb/21198-zz0009bqxn-1-master.tif","1","","","","","","","private","","still image","","Book illustrations","eng","","","","","","","","","","","","plate 11 : Loisirs Litteraires au XXe Siecle","","Z992_U99co_pl11","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bqxn",""
"Rare Books (YRL Special Collections)","ark:/21198/zz0009bqz5","ark:/21198/zz0009b7xw","2","Completed","Page","rarebook/masters/srgb/21198-zz0009bqz5-1-master.tif","2","","","","","","","private","","still image","","Book illustrations","fre","","","","","","","","","","","","plate 12 : Littérature et Musique <<At Home>>","","Z992_U99co_pl12","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bqz5",""
"Rare Books (YRL Special Collections)","ark:/21198/zz0009br05","ark:/21198/zz0009b7xw","2","Completed","Page","rarebook/masters/srgb/21198-zz0009br05-1-master.tif","3","","","","","","","private","","still image","","Book illustrations","fre","","","","","","","","","","","","pp 139 : ill. and text","","Z992_U99co_pp 139","","","Il le sera, mon doux poète, repris-je allègrement,","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009br05",""
"Rare Books (YRL Special Collections)","ark:/21198/zz0009br1p","ark:/21198/zz0009b7xw","2","Completed","Page","rarebook/masters/srgb/21198-zz0009br1p-1-master.tif","4","","","","","","","private","","still image","","Book illustrations","fre","","","","","","","","","","","","pp 141 : ill. and text","","Z992_U99co_pp 141","","","Ce seront des voix du monde entier qui se trouveront...","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009br1p",""
"Rare Books (YRL Special Collections)","ark:/21198/zz0009br26","ark:/21198/zz0009b7xw","2","Completed","Page","rarebook/masters/srgb/21198-zz0009br26-1-master.tif","5","","","","","","","private","","still image","","Book illustrations","fre","","","","","","","","","","","","pp 142 : ill. and text","","Z992_U99co_pp 142","","","cylindres obtenus seront clichés à grand nombre...","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009br26",""
"Rare Books (YRL Special Collections)","ark:/21198/zz0009br3q","ark:/21198/zz0009b7xw","2","Completed","Page","rarebook/masters/srgb/21198-zz0009br3q-1-master.tif","6","","","","","","","private","","still image","","Book illustrations","fre","","","","","","","","","","","","pp 167 : ill. and text","","Z992_U99co_pp 167","","","scrupules, pendant que Picolet,...","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009br3q",""
