Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,IIIF Access URL,Rights.copyrightStatus,Rights.notice,Rights.countryCreation,Rights.creatorCorporate,Name.creator,Subject.descriptiveTopic,Type.typeOfResource,Type.genre,Name.repository,Name.performer,Name.composer,Rights.generalNote,Rights.servicesContact,Description.note,Title,AltIdentifier.local,Date.creation,Format.dimensions,Format.medium,Relation.isPartOf,Date.digitized,Format.extent,Description.tableOfContents,Description.abstract
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00095qgp,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00095qgp-1-master.wav,,,,,copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,,"Title from tape: Rev. Rubin Lacy * Evans|~|Performer: Rev. Rubin Lacy|~|Collected by: David Evans|~|Location: Ridgecrest, California.|~|Talk about a banana seller in Glendora, Miss;Talk about an undertaker in Glendora;Talk about funerals at night;Talk about the railroad work song, John Henry;Talk about the blues;Talk about the distinction between blues and church songs;  The degeneration of modern gospel music;Talk about halelujah songs;Jesus Is a Rock in a Weary Land - song;Talk about the ownership of songs;Talk about singers of blues;Talk about his voice;Talk about conversion;Talk about the blues as truth;Talk about singing blues and having blues;Talk about the process of composing blues;Talk about Mississippi Jailhouse Groan.",clym200203wsde008-66_side1-01,clym200203wsde008-66_side1-01,1966-02-25,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,,,
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00092f8c,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00092f8c-1-master.wav,,,,,copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,,Jewish Stories.|~|Recorded by: Richard Rifkin|~|Performer: Richard Rifkind|~|Title from tape: Rifkind * Jewish Lore,"""Gift"" Joke (mother) & Negro-Jewish Joke",clym200203acwf012-59_side1-35,1959-05-27,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,,,
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00092f8c,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00092f8c-1-master.wav,,,,,copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,,Jewish Stories.|~|Recorded by: Richard Rifkin|~|Performer: Richard Rifkind|~|Title from tape: Rifkind * Jewish Lore,"""Gift"" Joke (mother) & Negro-Jewish Joke",clym200203acwf012-59_side1-35,1959-05-27,7 in.,"sound tape reels : 3 3/4 ips, two track, mono.",Archive of California and Western Folklore,,,,
