"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","IIIF Access URL","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject.topic","Author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","AltIdentifier.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Summary","Bucketeer State"
"St Gall Manuscripts","ark:/21198/zz0019tgg6","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tgg6_742147_master.tif","1","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tgg6","","","","","","","","","","","","","","","Front cover","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t6pf","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t6pf_741568_master.tif","2","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t6pf","","","","","","","","","","","","","","","Inside front cover","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t6qz","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t6qz_741571_master.tif","3","","","","","","","","","","","","","","","","f. 2r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t6s0","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t6s0_741575_master.tif","4","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t6s0","","","","","","","","","","","","","","","f. 2v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t6v1","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t6v1_741584_master.tif","5","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t6v1","","","","","","","","","","","","","","","f. 3r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t6x2","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t6x2_741599_master.tif","6","","","","","","","","","","","","","","","","f. 3v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t70k","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t70k_741608_master.tif","7","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t70k","","","","","","","","","","","","","","","f. 4r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t72m","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t72m_741624_master.tif","8","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t72m","","","","","","","","","","","","","","","f. 4v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t74n","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t74n_741631_master.tif","9","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t74n","","","","","","","","","","","","","","","f. 5r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t76p","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t76p_741640_master.tif","10","","","","","","","","","","","","","","","","f. 5v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t78q","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t78q_741649_master.tif","11","","","","","","","","","","","","","","","","f. 6r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t7br","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7br_741659_master.tif","12","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7br","","","","","","","","","","","","","","","f. 6v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7ds","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7ds_741668_master.tif","13","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7ds","","","","","","","","","","","","","","","f. 7r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7gt","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7gt_741671_master.tif","14","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7gt","","","","","","","","","","","","","","","f. 7v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7jv","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7jv_741677_master.tif","15","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7jv","","","","","","","","","","","","","","","f. 8r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7mw","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7mw_741680_master.tif","16","","","","","","","","","","","","","","","","f. 8v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t7px","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7px_741684_master.tif","17","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7px","","","","","","","","","","","","","","","f. 9r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7rz","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7rz_741690_master.tif","18","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7rz","","","","","","","","","","","","","","","f. 9v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7t0","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7t0_741696_master.tif","19","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7t0","","","","","","","","","","","","","","","f. 10r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7vh","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7vh_741701_master.tif","20","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7vh","","","","","","","","","","","","","","","f. 10v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7w1","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7w1_741704_master.tif","21","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7w1","","","","","","","","","","","","","","","f. 11r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7xj","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7xj_741710_master.tif","22","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7xj","","","","","","","","","","","","","","","f. 11v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t7z2","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t7z2_741716_master.tif","23","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t7z2","","","","","","","","","","","","","","","f. 12r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t802","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t802_741723_master.tif","24","","","","","","","","","","","","","","","","f. 12v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t81k","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t81k_741728_master.tif","25","","","","","","","","","","","","","","","","f. 13r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t823","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t823_741731_master.tif","26","","","","","","","","","","","","","","","","f. 13v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t83m","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t83m_741734_master.tif","27","","","","","","","","","","","","","","","","f. 14r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t844","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t844_741737_master.tif","28","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t844","","","","","","","","","","","","","","","f. 14v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t85n","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t85n_741740_master.tif","29","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t85n","","","","","","","","","","","","","","","f. 15r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t865","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t865_741743_master.tif","30","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t865","","","","","","","","","","","","","","","f. 15v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t87p","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t87p_741746_master.tif","31","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t87p","","","","","","","","","","","","","","","f. 16r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t886","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t886_741749_master.tif","32","","","","","","","","","","","","","","","","f. 16v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t89q","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t89q_741752_master.tif","33","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t89q","","","","","","","","","","","","","","","f. 17r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8b7","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8b7_741755_master.tif","34","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8b7","","","","","","","","","","","","","","","f. 17v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8cr","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8cr_741758_master.tif","35","","","","","","","","","","","","","","","","f. 18r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t8d8","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8d8_741761_master.tif","36","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8d8","","","","","","","","","","","","","","","f. 18v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8fs","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8fs_741764_master.tif","37","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8fs","","","","","","","","","","","","","","","f. 18(a)r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8g9","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8g9_741767_master.tif","38","","","","","","","","","","","","","","","","f. 18(a)v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t8ht","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8ht_741770_master.tif","39","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8ht","","","","","","","","","","","","","","","f. 19r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8jb","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8jb_741773_master.tif","40","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8jb","","","","","","","","","","","","","","","f. 19v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8kv","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8kv_741776_master.tif","41","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8kv","","","","","","","","","","","","","","","f. 20r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8mc","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8mc_741780_master.tif","42","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8mc","","","","","","","","","","","","","","","f. 20v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8nw","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8nw_741785_master.tif","43","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8nw","","","","","","","","","","","","","","","f. 21r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8pd","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8pd_741788_master.tif","44","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8pd","","","","","","","","","","","","","","","f. 21v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8qx","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8qx_741792_master.tif","45","","","","","","","","","","","","","","","","f. 22r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019t8rf","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8rf_741801_master.tif","46","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8rf","","","","","","","","","","","","","","","f. 22v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8sz","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8sz_741807_master.tif","47","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8sz","","","","","","","","","","","","","","","f. 23r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8tg","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8tg_741812_master.tif","48","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8tg","","","","","","","","","","","","","","","f. 23v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8v0","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8v0_741821_master.tif","49","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8v0","","","","","","","","","","","","","","","f. 24r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8wh","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8wh_741830_master.tif","50","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8wh","","","","","","","","","","","","","","","f. 24v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t8x1","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t8x1_741834_master.tif","51","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t8x1","","","","","","","","","","","","","","","f. 25r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019t9z1","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019t9z1_741846_master.tif","52","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019t9z1","","","","","","","","","","","","","","","f. 25v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tb01","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb01_741854_master.tif","53","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tb01","","","","","","","","","","","","","","","f. 26r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tb1j","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb1j_741861_master.tif","54","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tb1j","","","","","","","","","","","","","","","f. 26v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tb22","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb22_741867_master.tif","55","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tb22","","","","","","","","","","","","","","","f. 27r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tb3k","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb3k_741871_master.tif","56","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tb3k","","","","","","","","","","","","","","","f. 27v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tb43","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb43_741878_master.tif","57","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tb43","","","","","","","","","","","","","","","f. 28r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tb5m","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb5m_741882_master.tif","58","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tb5m","","","","","","","","","","","","","","","f. 28v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tb64","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb64_741891_master.tif","59","","","","","","","","","","","","","","","","f. 29r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019tb7n","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb7n_741898_master.tif","60","","","","","","","","","","","","","","","","f. 29v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019tb85","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb85_741904_master.tif","61","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tb85","","","","","","","","","","","","","","","f. 30r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tb9p","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tb9p_741909_master.tif","62","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tb9p","","","","","","","","","","","","","","","f. 30v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbb6","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbb6_741914_master.tif","63","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbb6","","","","","","","","","","","","","","","f. 31r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbcq","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbcq_741921_master.tif","64","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbcq","","","","","","","","","","","","","","","f. 31v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbd7","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbd7_741939_master.tif","65","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbd7","","","","","","","","","","","","","","","f. 32r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbfr","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbfr_741946_master.tif","66","","","","","","","","","","","","","","","","f. 32v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019tbg8","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbg8_741954_master.tif","67","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbg8","","","","","","","","","","","","","","","f. 33r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbhs","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbhs_741958_master.tif","68","","","","","","","","","","","","","","","","f. 33v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019tbj9","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbj9_741966_master.tif","69","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbj9","","","","","","","","","","","","","","","f. 34r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbkt","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbkt_741969_master.tif","70","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbkt","","","","","","","","","","","","","","","f. 34v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbnv","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbnv_741972_master.tif","71","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbnv","","","","","","","","","","","","","","","f. 35r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbpc","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbpc_741980_master.tif","72","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbpc","","","","","","","","","","","","","","","f. 35v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbqw","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbqw_741986_master.tif","73","","","","","","","","","","","","","","","","f. 36r","r","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019tbrd","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbrd_741992_master.tif","74","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbrd","","","","","","","","","","","","","","","f. 36v","v","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbsx","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbsx_741995_master.tif","75","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019tbsx","","","","","","","","","","","","","","","f. 37r","r","","","","","","","","","","","succeeded"
"St Gall Manuscripts","ark:/21198/zz0019tbtf","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbtf_741998_master.tif","76","","","","","","","","","","","","","","","","f. 37v","v","","","","","","","","","","","failed"
"St Gall Manuscripts","ark:/21198/zz0019tbvz","ark:/21198/zz00180462","2","Completed","Page","StGall/masters/karlsruhe_167/21198-zz0019tbvz_742001_master.tif","77","","","","","","","","","","","","","","","","f. 38r","r","","","","","","","","","","","failed"
