"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtfs0","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_001.tif","1","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 1","uclamss_107_b05_f03_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfs0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtfth","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_002.tif","2","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 2","uclamss_107_b05_f03_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfth",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtfv1","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_003.tif","3","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 3","uclamss_107_b05_f03_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfv1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtfwj","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_004.tif","4","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 4","uclamss_107_b05_f03_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfwj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtfx2","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_005.tif","5","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 5","uclamss_107_b05_f03_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfx2",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtfzk","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_006.tif","6","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 6","uclamss_107_b05_f03_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfzk",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg0k","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_007.tif","7","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 7","uclamss_107_b05_f03_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg0k",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg13","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_008.tif","8","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 8","uclamss_107_b05_f03_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg13",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg2m","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_009.tif","9","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 9","uclamss_107_b05_f03_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg2m",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg34","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_010.tif","10","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 10","uclamss_107_b05_f03_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg34",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg4n","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 11","uclamss_107_b05_f03_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg4n",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg55","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 12","uclamss_107_b05_f03_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg55",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg6p","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 13","uclamss_107_b05_f03_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg6p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg76","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_014.tif","14","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 14","uclamss_107_b05_f03_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg76",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg8q","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_015.tif","15","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 15","uclamss_107_b05_f03_015","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg8q",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtg97","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_016.tif","16","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 16","uclamss_107_b05_f03_016","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg97",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgbr","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 17","uclamss_107_b05_f03_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgbr",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgc8","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_018.tif","18","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 18","uclamss_107_b05_f03_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgc8",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgds","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_019.tif","19","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 19","uclamss_107_b05_f03_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgds",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgf9","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_020.tif","20","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 20","uclamss_107_b05_f03_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgf9",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtggt","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_021.tif","21","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 21","uclamss_107_b05_f03_021","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtggt",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtghb","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_022.tif","22","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 22","uclamss_107_b05_f03_022","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtghb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgjv","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_023.tif","23","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 23","uclamss_107_b05_f03_023","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgjv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgkc","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_024.tif","24","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 24","uclamss_107_b05_f03_024","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgkc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgmw","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_025.tif","25","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 25","uclamss_107_b05_f03_025","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgmw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgnd","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_026.tif","26","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 26","uclamss_107_b05_f03_026","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgnd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dtgpx","ark:/21198/zz002dtfrg","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b05_f03_027.tif","27","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 5, Folder 3, 27","uclamss_107_b05_f03_027","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgpx",""
