"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drgz5","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_001.tif","1","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 1","uclamss_107_b02_f07_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drgz5",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh05","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_002.tif","2","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 2","uclamss_107_b02_f07_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh05",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh1p","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_003.tif","3","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 3","uclamss_107_b02_f07_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh1p",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh26","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_004.tif","4","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 4","uclamss_107_b02_f07_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh26",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh3q","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_005.tif","5","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 5","uclamss_107_b02_f07_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh3q",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh47","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_006.tif","6","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 6","uclamss_107_b02_f07_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh47",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh5r","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_007.tif","7","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 7","uclamss_107_b02_f07_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh5r",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh68","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_008.tif","8","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 8","uclamss_107_b02_f07_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh68",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh7s","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_009.tif","9","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 9","uclamss_107_b02_f07_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh7s",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh89","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_010.tif","10","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 10","uclamss_107_b02_f07_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh89",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drh9t","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 11","uclamss_107_b02_f07_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drh9t",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhbb","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 12","uclamss_107_b02_f07_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhbb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhcv","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 13","uclamss_107_b02_f07_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhcv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhdc","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_014.tif","14","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 14","uclamss_107_b02_f07_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhdc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhfw","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_015.tif","15","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 15","uclamss_107_b02_f07_015","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhfw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhgd","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_016.tif","16","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 16","uclamss_107_b02_f07_016","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhgd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhhx","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_017.tif","17","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 17","uclamss_107_b02_f07_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhhx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhjf","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_018.tif","18","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 18","uclamss_107_b02_f07_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhjf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhkz","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_019.tif","19","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 19","uclamss_107_b02_f07_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhkz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhmg","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_020.tif","20","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 20","uclamss_107_b02_f07_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhmg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhn0","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_021.tif","21","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 21","uclamss_107_b02_f07_021","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhn0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhph","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_022.tif","22","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 22","uclamss_107_b02_f07_022","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhph",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhq1","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_023.tif","23","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 23","uclamss_107_b02_f07_023","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhq1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhrj","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_024.tif","24","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 24","uclamss_107_b02_f07_024","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhrj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhs2","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_025.tif","25","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 25","uclamss_107_b02_f07_025","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhs2",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhtk","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_026.tif","26","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 26","uclamss_107_b02_f07_026","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhtk",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhv3","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_027.tif","27","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 27","uclamss_107_b02_f07_027","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhv3",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drhwm","ark:/21198/zz002drgxn","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f07_028.tif","28","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 7, 28","uclamss_107_b02_f07_028","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drhwm",""
