"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqzsw","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_001.tif","1","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 1","uclamss_107_b01_f09_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqzsw",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqztd","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_002.tif","2","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 2","uclamss_107_b01_f09_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqztd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqzvx","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_003.tif","3","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 3","uclamss_107_b01_f09_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqzvx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqzwf","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_004.tif","4","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 4","uclamss_107_b01_f09_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqzwf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqzxz","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_005.tif","5","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 5","uclamss_107_b01_f09_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqzxz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dqzzg","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_006.tif","6","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 6","uclamss_107_b01_f09_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dqzzg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr00x","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_007.tif","7","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 7","uclamss_107_b01_f09_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr00x",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr01f","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_008.tif","8","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 8","uclamss_107_b01_f09_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr01f",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr02z","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_009.tif","9","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 9","uclamss_107_b01_f09_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr02z",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr03g","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_010.tif","10","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 10","uclamss_107_b01_f09_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr03g",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr040","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 11","uclamss_107_b01_f09_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr040",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr05h","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_012.tif","12","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 12","uclamss_107_b01_f09_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr05h",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr061","ark:/21198/zz002dqzrc","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f09_013.tif","13","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 9, 13","uclamss_107_b01_f09_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr061",""
