"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drkjd","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_001.tif","1","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 1","uclamss_107_b02_f08_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drkjd",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drkkx","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_002.tif","2","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 2","uclamss_107_b02_f08_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drkkx",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drkmf","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_003.tif","3","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 3","uclamss_107_b02_f08_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drkmf",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drknz","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_004.tif","4","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 4","uclamss_107_b02_f08_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drknz",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drkpg","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_005.tif","5","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 5","uclamss_107_b02_f08_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drkpg",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drkq0","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_006.tif","6","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 6","uclamss_107_b02_f08_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drkq0",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drkrh","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_007.tif","7","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 7","uclamss_107_b02_f08_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drkrh",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drks1","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_008.tif","8","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 8","uclamss_107_b02_f08_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drks1",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drktj","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_009.tif","9","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 9","uclamss_107_b02_f08_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drktj",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drkv2","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_010.tif","10","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 10","uclamss_107_b02_f08_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drkv2",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002drkwk","ark:/21198/zz002drkhw","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b02_f08_011.tif","11","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 2, Folder 8, 11","uclamss_107_b02_f08_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002drkwk",""
