"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Subject","Description.note","Summary","Title","Alt ID.local","Opac URL","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr2vt","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_001.tif","1","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 1","uclamss_107_b01_f11_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr2vt",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr2wb","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_002.tif","2","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 2","uclamss_107_b01_f11_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr2wb",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr2xv","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_003.tif","3","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 3","uclamss_107_b01_f11_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr2xv",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr2zc","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_004.tif","4","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 4","uclamss_107_b01_f11_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr2zc",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr30c","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_005.tif","5","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 5","uclamss_107_b01_f11_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr30c",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr31w","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_006.tif","6","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 6","uclamss_107_b01_f11_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr31w",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr32d","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_007.tif","7","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 7","uclamss_107_b01_f11_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr32d",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr33x","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_008.tif","8","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 8","uclamss_107_b01_f11_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr33x",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr34f","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_009.tif","9","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 9","uclamss_107_b01_f11_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr34f",""
"Sleepy Lagoon Defense Committee Records, 1942-1945","ark:/21198/zz002dr35z","ark:/21198/zz002dr2t9","10","Completed with minimal metadata","Page","sleepylagoon/image/uclamss_107_b01_f11_010.tif","10","","","","","","","","text","unknown","","","","UCLA LSC, Collection 107, Box 1, Folder 11, 10","uclamss_107_b01_f11_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dr35z",""
