"Object Type","File Name","Title","Item Sequence","Parent ARK","Item ARK","local ID","Publisher","Publisher.place","Date.issued (single)","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Abstract","Note.contents","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v027_001.tif","Page 1","1","ark:/21198/z1fn36m5","ark:/21198/z1tj0n0q","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0n0q",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v027_002.tif","Page 2","2","ark:/21198/z1fn36m5","ark:/21198/z1pr9w9w","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9w9w",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v027_003.tif","Page 3","3","ark:/21198/z1fn36m5","ark:/21198/z1k37tzb","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37tzb",""
