"Object Type","File Name","Title","Item Sequence","Parent ARK","Item ARK","local ID","Publisher","Publisher.place","Date.issued (single)","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Abstract","Note.contents","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_001.tif","Page 1","1","ark:/21198/z1tx5fv4","ark:/21198/z19p51zf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p51zf",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_002.tif","Page 2","2","ark:/21198/z1tx5fv4","ark:/21198/z15x4991","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x4991",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_003.tif","Page 3","3","ark:/21198/z1tx5fv4","ark:/21198/z12827wk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12827wk",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_004.tif","Page 4","4","ark:/21198/z1tx5fv4","ark:/21198/z1xh1rhn","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1rhn",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_005.tif","Page 5","5","ark:/21198/z1tx5fv4","ark:/21198/z1sr10s9","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr10s9",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_006.tif","Page 6","6","ark:/21198/z1tx5fv4","ark:/21198/z1p0080d","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p0080d",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_007.tif","Page 7","7","ark:/21198/z1tx5fv4","ark:/21198/z1j69h67","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69h67",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_008.tif","Page 8","8","ark:/21198/z1tx5fv4","ark:/21198/z1df8rhz","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8rhz",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_009.tif","Page 9","9","ark:/21198/z1tx5fv4","ark:/21198/z18p80wz","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18p80wz",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v024_010.tif","Page 10","10","ark:/21198/z1tx5fv4","ark:/21198/z1515zjf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515zjf",""
