"Object Type","File Name","Title","Item Sequence","Parent ARK","Item ARK","local ID","Publisher","Publisher.place","Date.issued (single)","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Abstract","Note.contents","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_001.tif","Page 1","1","ark:/21198/z1p86cb5","ark:/21198/z1pk2ggs","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2ggs",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_002.tif","Page 2","2","ark:/21198/z1p86cb5","ark:/21198/z1jt1qqm","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1qqm",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_003.tif","Page 3","3","ark:/21198/z1p86cb5","ark:/21198/z1f2101f","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f2101f",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_004.tif","Page 4","4","ark:/21198/z1p86cb5","ark:/21198/z19c8xq3","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8xq3",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_005.tif","Page 5","5","ark:/21198/z1p86cb5","ark:/21198/z15m8622","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m8622",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_006.tif","Page 6","6","ark:/21198/z1p86cb5","ark:/21198/z11v7fcs","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7fcs",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_007.tif","Page 7","7","ark:/21198/z1p86cb5","ark:/21198/z1x36xwd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36xwd",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_008.tif","Page 8","8","ark:/21198/z1p86cb5","ark:/21198/z1sb663k","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb663k",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_009.tif","Page 9","9","ark:/21198/z1p86cb5","ark:/21198/z1nk5fbd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5fbd",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_010.tif","Page 10","10","ark:/21198/z1p86cb5","ark:/21198/z1ht4ppk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4ppk",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_011.tif","Page 11","11","ark:/21198/z1p86cb5","ark:/21198/z1d52n73","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52n73",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_012.tif","Page 12","12","ark:/21198/z1p86cb5","ark:/21198/z18d1wk8","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1wk8",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_013.tif","Page 13","13","ark:/21198/z1p86cb5","ark:/21198/z14n14z8","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n14z8",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_014.tif","Page 14","14","ark:/21198/z1p86cb5","ark:/21198/z10w0d52","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0d52",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_015.tif","Page 15","15","ark:/21198/z1p86cb5","ark:/21198/z1w39wp4","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39wp4",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_016.tif","Page 16","16","ark:/21198/z1p86cb5","ark:/21198/z1rb94ww","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb94ww",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_017.tif","Page 17","17","ark:/21198/z1p86cb5","ark:/21198/z1mk8d7g","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8d7g",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_018.tif","Page 18","18","ark:/21198/z1p86cb5","ark:/21198/z1gx6bv5","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gx6bv5",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_019.tif","Page 19","19","ark:/21198/z1p86cb5","ark:/21198/z1c55m62","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c55m62",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_020.tif","Page 20","20","ark:/21198/z1p86cb5","ark:/21198/z17d4vj7","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4vj7",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_021.tif","Page 21","21","ark:/21198/z1p86cb5","ark:/21198/z13n43sf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n43sf",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v002_022.tif","Page 22","22","ark:/21198/z1p86cb5","ark:/21198/z1zw3m78","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3m78",""
