"Object Type","File Name","Title","Item Sequence","Parent ARK","Item ARK","local ID","Publisher","Publisher.place","Date.issued (single)","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Abstract","Note.contents","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v022_001.tif","Page 1","1","ark:/21198/z13b80mc","ark:/21198/z1350kq0","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350kq0",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v022_002.tif","Page 2","2","ark:/21198/z13b80mc","ark:/21198/z1zg8sj4","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8sj4",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v022_003.tif","Page 3","3","ark:/21198/z13b80mc","ark:/21198/z1tq81x4","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq81x4",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v022_004.tif","Page 4","4","ark:/21198/z13b80mc","ark:/21198/z1pz796t","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz796t",""
"Page","Masters/othermasters/DEPsouthafrica/sharpeville/batch2/images/b7617662_exhibits_v022_005.tif","Page 5","5","ark:/21198/z13b80mc","ark:/21198/z1k66jgd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66jgd",""
