"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z15h98c8","ark:/21198/z10p2w09","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2w09",""
"ark:/21198/z15h98c8","ark:/21198/z1vx2ckw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2ckw",""
"ark:/21198/z15h98c8","ark:/21198/z1r51msk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51msk",""
"ark:/21198/z15h98c8","ark:/21198/z1md0w0c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0w0c",""
"ark:/21198/z15h98c8","ark:/21198/z1gn047k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn047k",""
"ark:/21198/z15h98c8","ark:/21198/z1bv9ck6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9ck6",""
"ark:/21198/z15h98c8","ark:/21198/z1738mxp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738mxp",""
"ark:/21198/z15h98c8","ark:/21198/z13f6kmp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6kmp",""
"ark:/21198/z15h98c8","ark:/21198/z1zp634s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp634s",""
"ark:/21198/z15h98c8","ark:/21198/z1tx5bd2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5bd2",""
"ark:/21198/z15h98c8","ark:/21198/z1q54kk9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54kk9",""
"ark:/21198/z15h98c8","ark:/21198/z1kd3tt4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3tt4",""
"ark:/21198/z15h98c8","ark:/21198/z1fn3353","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3353",""
"ark:/21198/z15h98c8","ark:/21198/z19w2bjq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2bjq",""
"ark:/21198/z15h98c8","ark:/21198/z1670954","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1670954",""
"ark:/21198/z15h98c8","ark:/21198/z12f9jg9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9jg9",""
"ark:/21198/z15h98c8","ark:/21198/z1xp91x3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp91x3",""
"ark:/21198/z15h98c8","ark:/21198/z1sx894w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx894w",""
"ark:/21198/z15h98c8","ark:/21198/z1p57jdg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57jdg",""
"ark:/21198/z15h98c8","ark:/21198/z1jd6srn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6srn",""
"ark:/21198/z15h98c8","ark:/21198/z1dn6225","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn6225",""
"ark:/21198/z15h98c8","ark:/21198/z19040r2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19040r2",""
"ark:/21198/z15h98c8","ark:/21198/z1573826","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1573826",""
"ark:/21198/z15h98c8","ark:/21198/z11g2h8k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2h8k",""
"ark:/21198/z15h98c8","ark:/21198/z1wq20rt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0025.tif","Page","Page 25","25","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq20rt",""
"ark:/21198/z15h98c8","ark:/21198/z1rz1802","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0026.tif","Page","Page 26","26","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz1802",""
"ark:/21198/z15h98c8","ark:/21198/z1n60hc0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0027.tif","Page","Page 27","27","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60hc0",""
"ark:/21198/z15h98c8","ark:/21198/z1hh8g0j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0028.tif","Page","Page 28","28","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8g0j",""
"ark:/21198/z15h98c8","ark:/21198/z1cr7qc5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0029.tif","Page","Page 29","29","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7qc5",""
"ark:/21198/z15h98c8","ark:/21198/z1806zp6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0030.tif","Page","Page 30","30","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806zp6",""
"ark:/21198/z15h98c8","ark:/21198/z14766wz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0031.tif","Page","Page 31","31","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14766wz",""
"ark:/21198/z15h98c8","ark:/21198/z10g5g3r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0032.tif","Page","Page 32","32","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5g3r",""
"ark:/21198/z15h98c8","ark:/21198/z1vq4zm2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0033.tif","Page","Page 33","33","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4zm2",""
"ark:/21198/z15h98c8","ark:/21198/z1qz46zm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0034.tif","Page","Page 34","34","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz46zm",""
"ark:/21198/z15h98c8","ark:/21198/z1m925k1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0035.tif","Page","Page 35","35","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m925k1",""
"ark:/21198/z15h98c8","ark:/21198/z1gj1dzn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0036.tif","Page","Page 36","36","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1dzn",""
"ark:/21198/z15h98c8","ark:/21198/z1bs0p6w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0038_0037.tif","Page","Page 37","37","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0p6w",""
