"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z14x71t8","ark:/21198/z1f7887t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f7887t",""
"ark:/21198/z14x71t8","ark:/21198/z19g7hh3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7hh3",""
"ark:/21198/z14x71t8","ark:/21198/z15t5g63","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5g63",""
"ark:/21198/z14x71t8","ark:/21198/z1224qf7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224qf7",""
"ark:/21198/z14x71t8","ark:/21198/z1x946xg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x946xg",""
"ark:/21198/z14x71t8","ark:/21198/z1sj3g7m","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3g7m",""
"ark:/21198/z14x71t8","ark:/21198/z1ns2qks","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ns2qks",""
"ark:/21198/z14x71t8","ark:/21198/z1j11zwt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j11zwt",""
"ark:/21198/z14x71t8","ark:/21198/z1d8174f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0030_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d8174f",""
