"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1641gr5","ark:/21198/z1rn548d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn548d",""
"ark:/21198/z1641gr5","ark:/21198/z1mw4ck4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4ck4",""
"ark:/21198/z1641gr5","ark:/21198/z1h43mxm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h43mxm",""
"ark:/21198/z1641gr5","ark:/21198/z1cc2w69","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cc2w69",""
"ark:/21198/z1641gr5","ark:/21198/z17q0tww","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0tww",""
"ark:/21198/z1641gr5","ark:/21198/z13z034h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z034h",""
"ark:/21198/z1641gr5","ark:/21198/z1059bc3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059bc3",""
"ark:/21198/z1641gr5","ark:/21198/z1vd8tvz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8tvz",""
"ark:/21198/z1641gr5","ark:/21198/z1qn836x","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn836x",""
"ark:/21198/z1641gr5","ark:/21198/z1kw7bg6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kw7bg6",""
"ark:/21198/z1641gr5","ark:/21198/z1g46ks7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g46ks7",""
"ark:/21198/z1641gr5","ark:/21198/z1bg4jg7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4jg7",""
"ark:/21198/z1641gr5","ark:/21198/z16q3sq2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3sq2",""
"ark:/21198/z1641gr5","ark:/21198/z12z31z8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z31z8",""
"ark:/21198/z1641gr5","ark:/21198/z1z62jfv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jfv",""
"ark:/21198/z1641gr5","ark:/21198/z1tf1srk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1srk",""
"ark:/21198/z1641gr5","ark:/21198/z1pp123j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp123j",""
"ark:/21198/z1641gr5","ark:/21198/z1jx09bc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx09bc",""
"ark:/21198/z1641gr5","ark:/21198/z1f78814","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ab0073_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78814",""
