"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z105980b","ark:/21198/z1nc7x5n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7x5n",""
"ark:/21198/z105980b","ark:/21198/z1hq5vv7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5vv7",""
"ark:/21198/z105980b","ark:/21198/z1cz5449","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5449",""
"ark:/21198/z105980b","ark:/21198/z1864cb0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864cb0",""
"ark:/21198/z105980b","ark:/21198/z14f3mm8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3mm8",""
"ark:/21198/z105980b","ark:/21198/z10p2vx0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2vx0",""
"ark:/21198/z105980b","ark:/21198/z1vx2cgj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2cgj",""
"ark:/21198/z105980b","ark:/21198/z1r51mqp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51mqp",""
"ark:/21198/z105980b","ark:/21198/z1mg9kfk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9kfk",""
"ark:/21198/z105980b","ark:/21198/z1gq8tqv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8tqv",""
"ark:/21198/z105980b","ark:/21198/z1bz82xm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz82xm",""
"ark:/21198/z105980b","ark:/21198/z1767b6m","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767b6m",""
"ark:/21198/z105980b","ark:/21198/z13f6kjs","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0132_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6kjs",""
