"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z12n6vb5","ark:/21198/z1qc20wm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc20wm",""
"ark:/21198/z12n6vb5","ark:/21198/z1km188n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km188n",""
"ark:/21198/z12n6vb5","ark:/21198/z1fx96x7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96x7",""
"ark:/21198/z12n6vb5","ark:/21198/z1b58g7p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58g7p",""
"ark:/21198/z12n6vb5","ark:/21198/z16d7qgh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7qgh",""
"ark:/21198/z12n6vb5","ark:/21198/z12n6zpw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n6zpw",""
"ark:/21198/z12n6vb5","ark:/21198/z1xw6g60","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6g60",""
"ark:/21198/z12n6vb5","ark:/21198/z1t45qjg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45qjg",""
"ark:/21198/z12n6vb5","ark:/21198/z1pc4zwn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4zwn",""
"ark:/21198/z12n6vb5","ark:/21198/z1jq2xfv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2xfv",""
"ark:/21198/z12n6vb5","ark:/21198/z1dz25tv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz25tv",""
"ark:/21198/z12n6vb5","ark:/21198/z1961f1z","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961f1z",""
"ark:/21198/z12n6vb5","ark:/21198/z15f0p8s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0p8s",""
"ark:/21198/z12n6vb5","ark:/21198/z11n9xh2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9xh2",""
"ark:/21198/z12n6vb5","ark:/21198/z1ww9f4h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9f4h",""
"ark:/21198/z12n6vb5","ark:/21198/z1s48pg0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48pg0",""
"ark:/21198/z12n6vb5","ark:/21198/z1ng6n2n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6n2n",""
"ark:/21198/z12n6vb5","ark:/21198/z1hq5wdt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5wdt",""
"ark:/21198/z12n6vb5","ark:/21198/z1cz54n1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz54n1",""
"ark:/21198/z12n6vb5","ark:/21198/z1864cvq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864cvq",""
"ark:/21198/z12n6vb5","ark:/21198/z14f3n4d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0093_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3n4d",""
