"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1d814gp","ark:/21198/z1835nx8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835nx8",""
"ark:/21198/z1d814gp","ark:/21198/z14b4x7d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4x7d",""
"ark:/21198/z1d814gp","ark:/21198/z10k45jh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k45jh",""
"ark:/21198/z1d814gp","ark:/21198/z1vx2ch0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2ch0",""
"ark:/21198/z1d814gp","ark:/21198/z1r51mr4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51mr4",""
"ark:/21198/z1d814gp","ark:/21198/z1md0vzh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0vzh",""
"ark:/21198/z1d814gp","ark:/21198/z1gn0464","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn0464",""
"ark:/21198/z1d814gp","ark:/21198/z1bv9cjr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9cjr",""
"ark:/21198/z1d814gp","ark:/21198/z1738mvs","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738mvs",""
"ark:/21198/z1d814gp","ark:/21198/z13b7w4g","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b7w4g",""
"ark:/21198/z1d814gp","ark:/21198/z1zp632w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp632w",""
"ark:/21198/z1d814gp","ark:/21198/z1tx5bcm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5bcm",""
"ark:/21198/z1d814gp","ark:/21198/z1q54kjv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54kjv",""
"ark:/21198/z1d814gp","ark:/21198/z1kd3tsp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3tsp",""
"ark:/21198/z1d814gp","ark:/21198/z1fn3336","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn3336",""
"ark:/21198/z1d814gp","ark:/21198/z19w2bgt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2bgt",""
"ark:/21198/z1d814gp","ark:/21198/z1641kqz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641kqz",""
"ark:/21198/z1d814gp","ark:/21198/z12f9jdd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9jdd",""
"ark:/21198/z1d814gp","ark:/21198/z1xp91wn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp91wn",""
"ark:/21198/z1d814gp","ark:/21198/z1sx893f","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0013_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx893f",""
