"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1dv3bxm","ark:/21198/z1vq4zft","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4zft",""
"ark:/21198/z1dv3bxm","ark:/21198/z1qz46sc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz46sc",""
"ark:/21198/z1dv3bxm","ark:/21198/z1m63g48","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63g48",""
"ark:/21198/z1dv3bxm","ark:/21198/z1gf2qbn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2qbn",""
"ark:/21198/z1dv3bxm","ark:/21198/z1bp1zkg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp1zkg",""
"ark:/21198/z1dv3bxm","ark:/21198/z16x16v4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x16v4",""
"ark:/21198/z1dv3bxm","ark:/21198/z13795fj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13795fj",""
"ark:/21198/z1dv3bxm","ark:/21198/z1zg8p0q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8p0q",""
"ark:/21198/z1dv3bxm","ark:/21198/z1tq7xcb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7xcb",""
"ark:/21198/z1dv3bxm","ark:/21198/z1pz75n0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz75n0",""
"ark:/21198/z1dv3bxm","ark:/21198/z1k66dw4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66dw4",""
"ark:/21198/z1dv3bxm","ark:/21198/z1ff5p3x","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5p3x",""
"ark:/21198/z1dv3bxm","ark:/21198/z19p4xdn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4xdn",""
"ark:/21198/z1dv3bxm","ark:/21198/z1612w2h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612w2h",""
"ark:/21198/z1dv3bxm","ark:/21198/z12824cm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12824cm",""
"ark:/21198/z1dv3bxm","ark:/21198/z1xh1mzt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0025_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1mzt",""
