"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1cg1h5z","ark:/21198/z1ht4kf6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0083_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4kf6",""
"ark:/21198/z1cg1h5z","ark:/21198/z1d23tr7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0083_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23tr7",""
"ark:/21198/z1cg1h5z","ark:/21198/z1893319","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0083_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893319",""
"ark:/21198/z1cg1h5z","ark:/21198/z14j2b7p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0083_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2b7p",""
"ark:/21198/z1cg1h5z","ark:/21198/z10w08wt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0083_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w08wt",""
"ark:/21198/z1cg1h5z","ark:/21198/z1w39sd9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0083_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39sd9",""
"ark:/21198/z1cg1h5z","ark:/21198/z1rb91pz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0083_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb91pz",""
