"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1tb30zg","ark:/21198/z17q0v0n","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0v0n",""
"ark:/21198/z1tb30zg","ark:/21198/z13z036d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z036d",""
"ark:/21198/z1tb30zg","ark:/21198/z1059bf0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059bf0",""
"ark:/21198/z1tb30zg","ark:/21198/z1vd8txv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd8txv",""
"ark:/21198/z1tb30zg","ark:/21198/z1qn8398","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qn8398",""
"ark:/21198/z1tb30zg","ark:/21198/z1m061x8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m061x8",""
"ark:/21198/z1tb30zg","ark:/21198/z1g7598v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g7598v",""
"ark:/21198/z1tb30zg","ark:/21198/z1bg4jkk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4jkk",""
"ark:/21198/z1tb30zg","ark:/21198/z16q3ssz","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3ssz",""
"ark:/21198/z1tb30zg","ark:/21198/z12z321k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z321k",""
"ark:/21198/z1tb30zg","ark:/21198/z1z62jhr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0031_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62jhr",""
