"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1j980j5","ark:/21198/z1x08490","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x08490",""
"ark:/21198/z1j980j5","ark:/21198/z1sb632w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb632w",""
"ark:/21198/z1j980j5","ark:/21198/z1nk5bb5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5bb5",""
"ark:/21198/z1j980j5","ark:/21198/z1ht4knw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4knw",""
"ark:/21198/z1j980j5","ark:/21198/z1d23tzx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23tzx",""
"ark:/21198/z1j980j5","ark:/21198/z1893370","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1893370",""
"ark:/21198/z1j980j5","ark:/21198/z14j2bdx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2bdx",""
"ark:/21198/z1j980j5","ark:/21198/z10s1kp6","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1kp6",""
"ark:/21198/z1j980j5","ark:/21198/z1w39sm0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39sm0",""
"ark:/21198/z1j980j5","ark:/21198/z1rb91wn","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb91wn",""
"ark:/21198/z1j980j5","ark:/21198/z1mk896s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk896s",""
"ark:/21198/z1j980j5","ark:/21198/z1gt7jhh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0051_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7jhh",""
