"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1q83651","ark:/21198/z1rr3v8c","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3v8c",""
"ark:/21198/z1q83651","ark:/21198/z1n033jb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n033jb",""
"ark:/21198/z1q83651","ark:/21198/z1h72bv2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72bv2",""
"ark:/21198/z1q83651","ark:/21198/z1ck09g5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck09g5",""
"ark:/21198/z1q83651","ark:/21198/z17s9jsb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9jsb",""
"ark:/21198/z1q83651","ark:/21198/z1418t47","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418t47",""
"ark:/21198/z1q83651","ark:/21198/z10882cf","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10882cf",""
"ark:/21198/z1q83651","ark:/21198/z1vh7jwr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7jwr",""
"ark:/21198/z1q83651","ark:/21198/z1qr6t40","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6t40",""
"ark:/21198/z1q83651","ark:/21198/z1m062gv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m062gv",""
"ark:/21198/z1q83651","ark:/21198/z1gb4112","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb4112",""
"ark:/21198/z1q83651","ark:/21198/z1bk38c7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0003_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk38c7",""
