"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z19w27nt","ark:/21198/z1jt1mm1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1mm1",""
"ark:/21198/z19w27nt","ark:/21198/z1f20vx2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20vx2",""
"ark:/21198/z19w27nt","ark:/21198/z19c8tmh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19c8tmh",""
"ark:/21198/z19w27nt","ark:/21198/z15m82z2","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m82z2",""
"ark:/21198/z19w27nt","ark:/21198/z11v7b86","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7b86",""
"ark:/21198/z19w27nt","ark:/21198/z1x36tst","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36tst",""
"ark:/21198/z19w27nt","ark:/21198/z1sb6300","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb6300",""
"ark:/21198/z19w27nt","ark:/21198/z1nk5b7t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5b7t",""
"ark:/21198/z19w27nt","ark:/21198/z1ht4kk0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4kk0",""
"ark:/21198/z19w27nt","ark:/21198/z1d52j4h","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52j4h",""
"ark:/21198/z19w27nt","ark:/21198/z18d1sgp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_rs0014_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1sgp",""
