"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1d814ds","ark:/21198/z11v79hx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v79hx",""
"ark:/21198/z1d814ds","ark:/21198/z1x65hf8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65hf8",""
"ark:/21198/z1d814ds","ark:/21198/z1sf4rr0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf4rr0",""
"ark:/21198/z1d814ds","ark:/21198/z1np40zr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1np40zr",""
"ark:/21198/z1d814ds","ark:/21198/z1hx385j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx385j",""
"ark:/21198/z1d814ds","ark:/21198/z1d52hdp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52hdp",""
"ark:/21198/z1d814ds","ark:/21198/z18d1rrv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1rrv",""
"ark:/21198/z1d814ds","ark:/21198/z14q9qf9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9qf9",""
"ark:/21198/z1d814ds","ark:/21198/z10z8ztx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z8ztx",""
"ark:/21198/z1d814ds","ark:/21198/z1w68gbb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68gbb",""
"ark:/21198/z1d814ds","ark:/21198/z1rf7qk5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7qk5",""
"ark:/21198/z1d814ds","ark:/21198/z1mp6zr3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0011_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mp6zr3",""
