"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1v13xt2","ark:/21198/z15m82h7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15m82h7",""
"ark:/21198/z1v13xt2","ark:/21198/z11v79sh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v79sh",""
"ark:/21198/z1v13xt2","ark:/21198/z1x36t9j","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36t9j",""
"ark:/21198/z1v13xt2","ark:/21198/z1sb62h9","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb62h9",""
"ark:/21198/z1v13xt2","ark:/21198/z1nk59r4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk59r4",""
"ark:/21198/z1v13xt2","ark:/21198/z1ht4k3q","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4k3q",""
"ark:/21198/z1v13xt2","ark:/21198/z1d52hp8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d52hp8",""
"ark:/21198/z1v13xt2","ark:/21198/z18d1s1v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d1s1v",""
"ark:/21198/z1v13xt2","ark:/21198/z14n11cd","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n11cd",""
"ark:/21198/z1v13xt2","ark:/21198/z10w08ks","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w08ks",""
"ark:/21198/z1v13xt2","ark:/21198/z1w39s2t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0009_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39s2t",""
