"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1g756ts","ark:/21198/z1k954wg","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k954wg",""
"ark:/21198/z1g756ts","ark:/21198/z1fj4d55","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4d55",""
"ark:/21198/z1g756ts","ark:/21198/z19s3ncj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3ncj",""
"ark:/21198/z1g756ts","ark:/21198/z1641m4r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641m4r",""
"ark:/21198/z1g756ts","ark:/21198/z12c0vd1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0vd1",""
"ark:/21198/z1g756ts","ark:/21198/z1xm0bw8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0bw8",""
"ark:/21198/z1g756ts","ark:/21198/z1st9m5d","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9m5d",""
"ark:/21198/z1g756ts","ark:/21198/z1p28vhw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28vhw",""
"ark:/21198/z1g756ts","ark:/21198/z1j983sj","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j983sj",""
"ark:/21198/z1g756ts","ark:/21198/z1dj7c1s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7c1s",""
"ark:/21198/z1g756ts","ark:/21198/z18w59qc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w59qc",""
"ark:/21198/z1g756ts","ark:/21198/z1544jzh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544jzh",""
"ark:/21198/z1g756ts","ark:/21198/z11c3t6r","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3t6r",""
"ark:/21198/z1g756ts","ark:/21198/z1wm39rw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm39rw",""
"ark:/21198/z1g756ts","ark:/21198/z1rv2k3g","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2k3g",""
"ark:/21198/z1g756ts","ark:/21198/z1n31tbm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31tbm",""
"ark:/21198/z1g756ts","ark:/21198/z1hb12kt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb12kt",""
"ark:/21198/z1g756ts","ark:/21198/z1cn9188","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0018.tif","Page","Page 18","18","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn9188",""
"ark:/21198/z1g756ts","ark:/21198/z17w88h3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0019.tif","Page","Page 19","19","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w88h3",""
"ark:/21198/z1g756ts","ark:/21198/z1447hsp","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0020.tif","Page","Page 20","20","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447hsp",""
"ark:/21198/z1g756ts","ark:/21198/z10c6s3t","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0021.tif","Page","Page 21","21","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6s3t",""
"ark:/21198/z1g756ts","ark:/21198/z1vm68mh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0022.tif","Page","Page 22","22","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm68mh",""
"ark:/21198/z1g756ts","ark:/21198/z1qv5hx7","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0023.tif","Page","Page 23","23","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5hx7",""
"ark:/21198/z1g756ts","ark:/21198/z1m34s4b","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0024.tif","Page","Page 24","24","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34s4b",""
"ark:/21198/z1g756ts","ark:/21198/z1gf2qwt","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0025.tif","Page","Page 25","25","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2qwt",""
"ark:/21198/z1g756ts","ark:/21198/z1bp205w","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0026.tif","Page","Page 26","26","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp205w",""
"ark:/21198/z1g756ts","ark:/21198/z16x17dq","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0027.tif","Page","Page 27","27","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x17dq",""
"ark:/21198/z1g756ts","ark:/21198/z1350gqr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0028.tif","Page","Page 28","28","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350gqr",""
"ark:/21198/z1g756ts","ark:/21198/z1zd0089","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0029.tif","Page","Page 29","29","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zd0089",""
"ark:/21198/z1g756ts","ark:/21198/z1tm97j1","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0030.tif","Page","Page 30","30","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm97j1",""
"ark:/21198/z1g756ts","ark:/21198/z1pz766k","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0031.tif","Page","Page 31","31","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz766k",""
"ark:/21198/z1g756ts","ark:/21198/z1k66fg5","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0032.tif","Page","Page 32","32","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66fg5",""
"ark:/21198/z1g756ts","ark:/21198/z1ff5pq0","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0033.tif","Page","Page 33","33","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5pq0",""
"ark:/21198/z1g756ts","ark:/21198/z19p4z0p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0034.tif","Page","Page 34","34","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p4z0p",""
"ark:/21198/z1g756ts","ark:/21198/z15x469s","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0028_0035.tif","Page","Page 35","35","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x469s",""
