"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1zc9vzp","ark:/21198/z14x74n8","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14x74n8",""
"ark:/21198/z1zc9vzp","ark:/21198/z1156cxv","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1156cxv",""
"ark:/21198/z1zc9vzp","ark:/21198/z1wd5wd4","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wd5wd4",""
"ark:/21198/z1zc9vzp","ark:/21198/z1rr3v34","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr3v34",""
"ark:/21198/z1zc9vzp","ark:/21198/z1n033c3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0005.tif","Page","Page 5","5","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n033c3",""
"ark:/21198/z1zc9vzp","ark:/21198/z1h72bnc","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0006.tif","Page","Page 6","6","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72bnc",""
"ark:/21198/z1zc9vzp","ark:/21198/z1cg1kz3","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0007.tif","Page","Page 7","7","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cg1kz3",""
"ark:/21198/z1zc9vzp","ark:/21198/z17q0v9p","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0008.tif","Page","Page 8","8","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q0v9p",""
"ark:/21198/z1zc9vzp","ark:/21198/z13z03jw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0009.tif","Page","Page 9","9","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13z03jw",""
"ark:/21198/z1zc9vzp","ark:/21198/z1059btx","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0010.tif","Page","Page 10","10","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1059btx",""
"ark:/21198/z1zc9vzp","ark:/21198/z1vh7jqh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0011.tif","Page","Page 11","11","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh7jqh",""
"ark:/21198/z1zc9vzp","ark:/21198/z1qr6szb","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0012.tif","Page","Page 12","12","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6szb",""
"ark:/21198/z1zc9vzp","ark:/21198/z1m06285","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0013.tif","Page","Page 13","13","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06285",""
"ark:/21198/z1zc9vzp","ark:/21198/z1g759kw","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0014.tif","Page","Page 14","14","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g759kw",""
"ark:/21198/z1zc9vzp","ark:/21198/z1bg4jwm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0015.tif","Page","Page 15","15","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4jwm",""
"ark:/21198/z1zc9vzp","ark:/21198/z16q3t4v","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0016.tif","Page","Page 16","16","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3t4v",""
"ark:/21198/z1zc9vzp","ark:/21198/z12z32dh","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_def0109_0017.tif","Page","Page 17","17","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z32dh",""
