"Parent ARK","Item ARK","File Name","Object Type","Title","Item Sequence","Bucketeer State","Thumbmail","IIIF Access URL","IIIF Manifest URL"
"ark:/21198/z1wh4h2r","ark:/21198/z17m24mr","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0032_0001.tif","Page","Page 1","1","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17m24mr",""
"ark:/21198/z1wh4h2r","ark:/21198/z13v1cvk","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0032_0002.tif","Page","Page 2","2","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13v1cvk",""
"ark:/21198/z1wh4h2r","ark:/21198/z1030n51","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0032_0003.tif","Page","Page 3","3","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1030n51",""
"ark:/21198/z1wh4h2r","ark:/21198/z1vb04rm","Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0032_0004.tif","Page","Page 4","4","succeeded","","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb04rm",""
